nsim,ave_community_size,community_size_range,num_communities,rate_within,rate_between,beta,num_introductions,direct_VE,incperiod_shape,incperiod_rate,infperiod_shape,infperiod_rate,trial_startday,trial_length,num_clusters_enrolled_per_day,num_ind_enrolled_per_day,enrollment_period,cluster_coverage,oneday_intros,PowerLaw,R0,power_iRCT,power_stratified_iRCT,power_cRCT_gaussianfrailty_coxme,power_cRCT_gaussianfrailty_coxph,power_cRCT_gammafrailty_coxph,power_cRCT_gee,power_cRCT_gaussianfrailty_rslopes,power_cRCT_permtest,VE_iRCT,VE_stratified_iRCT,VE_cRCT_gaussianfrailty_coxme,VE_cRCT_gaussianfrailty_coxph,VE_cRCT_gammafrailty_coxph,VE_cRCT_gee,VE_cRCT_gaussianfrailty_rslopes,event_cont_iRCT,event_cont_stratified_iRCT,event_cont_cRCT,event_vacc_iRCT,event_vacc_stratified_iRCT,event_vacc_cRCT,samplesize_iRCT,samplesize_stratified_iRCT,samplesize_cRCT,ICC,deff,prop_zeros
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.0125,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.018,0.119,0.014,0.077,0.095,0,0,NA,-0.01244948,-0.013160987,-0.029628766,0.051646903,-0.003160662,-0.003390898,NA,46,45,NA,47,44,NA,3997,3998,0.442912864,22.73144993,0.8875
500,100,40,80,0.1498,2.53E-06,0.01768898,0.0125,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.744,0.258,0.08,0.304,0.396,0,0,NA,0.581471604,0.610325703,0.580986231,0.842925634,0.803757909,0.802787042,NA,33.5,44,NA,16,8,NA,3993,3992,0.370257494,18.96211669,0.9125
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,1.2,0,0.026,0.116,0.029,0.055,0.069,0,0,NA,-0.007771849,-0.00206713,0.037122113,-0.00519115,-0.001301246,-0.001615363,NA,55,54,NA,56,53,NA,3995,3995,0.415582216,21.48008937,0.85
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.6,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,1.2,0,0.814,0.346,0.17,0.418,0.486,0,0,NA,0.592316863,0.654901638,0.624852022,0.854874031,0.816041652,0.815557718,NA,37,53,NA,18,10,NA,3999.5,4001,0.342834097,17.74588886,0.8875
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.029,0.11,0.025,0.036,0.048,0,0,NA,0.001086432,-0.015119295,-0.007348266,-0.01983808,-0.016552648,-0.016495653,NA,93,91,NA,93,91,NA,3991.5,3992,0.442368959,22.63054048,0.7875
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.4,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.762,0.25,0.102,0.182,0.228,0,0,NA,0.385823198,0.422579896,0.424692054,0.652062871,0.588711208,0.587669738,NA,74.5,89.5,NA,51,38,NA,3986,3985,0.381647006,19.76448387,0.8125
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.5,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.89,0.336,0.108,0.286,0.364,0,0,NA,0.476504142,0.564397034,0.550466851,0.755630004,0.710137211,0.709464706,NA,70,94,NA,41,28,NA,3997,3995,0.379483674,19.52543361,0.825
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.936,0.398,0.24,0.48,0.532,0,0,NA,0.574980649,0.636585298,0.617048131,0.846118147,0.798139986,0.797537889,NA,63,94,NA,32,20,NA,3987,3988,0.395620358,20.40133336,0.8375
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.7,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.986,0.486,0.37,0.654,0.722,0,0,NA,0.678957987,0.746495891,0.731273712,0.897766016,0.873004725,0.872410318,NA,59,97,NA,23,13,NA,3991.5,3992,0.402704223,20.86427641,0.8375
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.8,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.99,0.59,0.492,0.814,0.854,0,0,NA,0.777583632,0.81995674,0.808068418,0.942382517,0.921253816,0.920410947,NA,56,91.5,NA,15,7,NA,3993,3996,0.415018848,21.35284734,0.8625
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.9,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.996,0.58,0.656,0.932,0.962,0,0,NA,0.884846986,0.888518753,0.881877277,0.974296631,0.963338373,0.963222595,NA,50,90,NA,7,3,NA,3989,3990,0.428671468,21.93273078,0.8625
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,1,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.998,0.644,0.78,0.974,0.988,0,0,NA,0.991895336,1,1,1,1,1,NA,46,93,NA,1,0,NA,3990,3990,0.448318345,22.84027299,0.8875
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,1.2,0,0.018,0.108,0.024,0.022,0.037,0,0,NA,2.35E-05,0.010794327,0.020598234,-0.010240029,-0.001783648,-0.001139357,NA,131,125.5,NA,132,126,NA,3972,3969,0.468296321,23.82309742,0.7625
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.6,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,1.2,0,0.988,0.404,0.274,0.49,0.606,0,0,NA,0.574854034,0.660848985,0.628719987,0.834565349,0.780773786,0.780950314,NA,93,121,NA,46,28,NA,3970.5,3968.5,0.409066125,20.72712851,0.8
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,1.2,0,0.029,0.116,0.033,0.014,0.035,0,0,NA,-0.006419956,0.007416785,0.019986096,-0.005331092,-0.004130257,-0.003908686,NA,141,143,NA,142,141,NA,3939,3939,0.487495911,24.49980987,0.7625
500,100,40,80,0.1498,2.53E-06,0.01768898,0.025,0.6,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,1.2,0,0.99,0.356,0.228,0.416,0.596,0,0,NA,0.567172907,0.618299733,0.59405284,0.814541885,0.76082592,0.760102956,NA,102,146.5,NA,51,34,NA,3941.5,3939.5,0.430250671,21.77186771,0.8
1000,100,40,80,0.1498,2.53E-06,0.01768898,0.05,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.024,0.08,0.024,0.023,0.034,0,0,NA,0.003845777,0.023013792,0.013342187,0.026822837,0.025154142,0.025291964,NA,183,184.5,NA,182,177,NA,3979,3976,0.439439444,22.44975476,0.625
500,100,40,80,0.1498,2.53E-06,0.01768898,0.05,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.2,0,0.992,0.508,0.506,0.746,0.768,0,0,NA,0.582162505,0.693881532,0.688798964,0.831146984,0.792278013,0.790626156,NA,125,184.5,NA,60,39,NA,3978.5,3978,0.397603415,20.42260365,0.7
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.0125,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.02,0.168,0.016,0.05,0.071,0,0,NA,-0.001676545,0.014950104,0.030216464,-0.023800786,-0.011301492,-0.011291174,NA,83,77,NA,82.5,77,NA,3989,3988,0.606536345,30.56432786,0.8875
500,100,40,80,0.1498,2.53E-06,0.02258363,0.0125,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.902,0.33,0.07,0.266,0.364,0,0,NA,0.579105235,0.580939764,0.525852452,0.83301412,0.741306896,0.74094098,NA,56,73,NA,29,18,NA,3991,3990,0.534660647,27.23863107,0.9
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,1.5,0,0.028,0.128,0.025,0.063,0.066,0,0,NA,-0.002436725,-0.053317755,-0.101192568,-0.06504567,-0.043716121,-0.043593901,NA,97,94,NA,96.5,95,NA,3996,3994,0.579439391,29.39823685,0.8375
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.6,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,1.5,0,0.95,0.404,0.178,0.38,0.42,0,0,NA,0.582633096,0.63701256,0.623927902,0.850473105,0.771498862,0.769868609,NA,71.5,91,NA,37,21,NA,3996,3995,0.503882034,25.61131103,0.875
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.024,0.123,0.019,0.019,0.032,0,0,NA,-0.001579572,0.000940113,-0.006469228,0.011760085,-0.001065443,-0.001547757,NA,163,158,NA,163,158,NA,3974,3974,0.597631865,30.11022115,0.7625
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.4,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.914,0.248,0.08,0.132,0.188,0,0,NA,0.370324898,0.417392338,0.413332958,0.623584818,0.523210682,0.521933511,NA,133,149.5,NA,98.5,76,NA,3974,3976,0.527644695,26.74739325,0.8
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.5,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.99,0.326,0.146,0.264,0.344,0,0,NA,0.473428286,0.556169449,0.526632266,0.731536822,0.641594339,0.640504878,NA,126,159,NA,80,59.5,NA,3969.5,3972,0.52298847,26.38280199,0.8
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.998,0.404,0.254,0.42,0.504,0,0,NA,0.569158031,0.652715133,0.63656805,0.831202139,0.745667049,0.744177233,NA,117,157,NA,63,40,NA,3977.5,3977,0.544560922,27.51708112,0.8125
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.7,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.998,0.544,0.362,0.618,0.718,0,0,NA,0.674537879,0.734818054,0.725988747,0.906154086,0.851586198,0.85049023,NA,110,162,NA,47,25,NA,3978.5,3977,0.555589298,28.14417321,0.825
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.8,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.998,0.648,0.498,0.814,0.886,0,0,NA,0.775537579,0.80889549,0.794589121,0.944513398,0.910780694,0.91001626,NA,101,159,NA,31,15,NA,3975,3978,0.55917372,28.18249961,0.8375
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.9,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.998,0.74,0.602,0.924,0.966,0,0,NA,0.880565583,0.865843299,0.860765679,0.972263282,0.953506281,0.953244204,NA,90,153,NA,14,7,NA,3971.5,3972,0.577973707,29.11716387,0.85
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,1,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,1,0.726,0.842,0.976,0.992,0,0,NA,0.988250982,0.971688569,0.964186515,0.996115906,0.992986963,0.992944013,NA,81.5,160,NA,1,1,NA,3981,3979,0.59935059,30.23321611,0.875
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,1.5,0,0.025,0.109,0.035,0.014,0.034,0,0,NA,0.001350641,-0.005893163,0.021376995,-0.040739561,-0.005557258,-0.005893163,NA,216,210,NA,218.5,209,NA,3925,3924,0.61478539,30.46334832,0.725
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.6,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,1.5,0,1,0.368,0.232,0.428,0.588,0,0,NA,0.574403716,0.649863751,0.617272873,0.811390331,0.733476555,0.73263584,NA,159,210,NA,88,58,NA,3932,3924,0.548793771,27.36708829,0.775
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,1.5,0,0.023,0.1,0.029,0.005,0.028,0,0,NA,-0.002871796,-0.004412015,-0.002583368,-0.008748158,-0.006828231,-0.006396421,NA,234,233,NA,235,229,NA,3845,3842,0.630256952,30.56302805,0.725
500,100,40,80,0.1498,2.53E-06,0.02258363,0.025,0.6,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,1.5,0,1,0.254,0.236,0.398,0.598,0,0,NA,0.566674838,0.660509091,0.613482895,0.798273552,0.72048644,0.719467347,NA,174,230,NA,98,65.5,NA,3845,3850.5,0.555442621,27.08313549,0.7625
1000,100,40,80,0.1498,2.53E-06,0.02258363,0.05,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,0.026,0.085,0.023,0.012,0.026,0,0,NA,-0.002931433,0.03764489,0.016527172,0.039905456,0.032619994,0.033337672,NA,300,309,NA,301,305,NA,3947,3946,0.582230555,29.11732028,0.5875
500,100,40,80,0.1498,2.53E-06,0.02258363,0.05,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,1.5,0,1,0.378,0.458,0.71,0.76,0,0,NA,0.572611394,0.697318722,0.703446655,0.822560553,0.748810773,0.744974932,NA,222,298,NA,122,78,NA,3952,3950,0.519871688,26.16350416,0.6625
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.0125,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.025,0.189,0.013,0.026,0.032,0,0,NA,0.002112937,-0.024137833,-0.010947508,0.058091595,-0.020121163,-0.02034734,NA,131,131,NA,132,133.5,NA,3970,3973,0.759549118,37.9113465,0.8625
500,100,40,80,0.1498,2.53E-06,0.03122475,0.0125,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.982,0.43,0.092,0.248,0.316,0,0,NA,0.56469884,0.5999777,0.583250364,0.83898749,0.708165483,0.70686526,NA,102,126.5,NA,65,41,NA,3971.5,3973,0.677460213,33.88281903,0.8875
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,2,0,0.019,0.169,0.022,0.033,0.032,0,0,NA,0.000286293,-0.035797156,-0.025513788,-0.080373833,-0.025305835,-0.024741575,NA,165,159,NA,166,160.5,NA,3984,3986,0.732044342,36.74393256,0.8125
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.6,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,2,0,0.994,0.414,0.146,0.312,0.334,0,0,NA,0.570116684,0.626087587,0.626916288,0.83627259,0.700472456,0.697422982,NA,119,165,NA,74,51,NA,3988,3986,0.659346024,33.18957723,0.85
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.026,0.125,0.022,0.013,0.018,0,0,NA,-0.003997549,-0.020526962,-0.061646779,-0.046884088,-0.024602564,-0.025566133,NA,254.5,256,NA,255,263,NA,3934,3938,0.747697995,36.9603664,0.7375
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.4,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.982,0.294,0.138,0.13,0.206,0,0,NA,0.367383908,0.455885537,0.467033034,0.636284126,0.466055138,0.463645666,NA,227,252.5,NA,182,142,NA,3934.5,3937,0.699532666,34.76307599,0.7625
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.5,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.998,0.332,0.144,0.184,0.242,0,0,NA,0.460666033,0.494682562,0.524437477,0.717925486,0.533579093,0.530160363,NA,205.5,241,NA,149,115,NA,3944.5,3941.5,0.676492555,33.73983369,0.775
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.39,0.236,0.348,0.442,0,0,NA,0.562889357,0.636047012,0.658334261,0.813302613,0.683346816,0.681594213,NA,200,251,NA,128.5,86,NA,3939.5,3936.5,0.667658972,33.09168509,0.7875
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.7,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.486,0.358,0.574,0.672,0,0,NA,0.666695298,0.734230041,0.741946087,0.893104742,0.78343253,0.781302027,NA,192,261,NA,98,60,NA,3939,3939,0.675598324,33.62697924,0.7875
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.8,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.63,0.462,0.816,0.874,0,0,NA,0.772782938,0.799023202,0.792397784,0.943347049,0.871186229,0.869887609,NA,177.5,248.5,NA,68,34,NA,3948,3945,0.695739873,34.51716042,0.8125
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.9,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.722,0.68,0.934,0.972,0,0,NA,0.87816989,0.87178439,0.866847978,0.974143997,0.939013305,0.938713348,NA,165.5,253.5,NA,34,16,NA,3938,3933.5,0.723669924,35.84933094,0.8125
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,1,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.768,0.87,0.966,0.996,0,0,NA,0.991047896,0.970700059,0.967613768,0.996765451,0.99175632,0.991707029,NA,153,244.5,NA,2,2,NA,3939,3944,0.764808824,37.77047121,0.8625
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,2,0,0.023,0.111,0.031,0.007,0.024,0,0,NA,-0.000339629,-0.005817371,0.001319259,-0.016597911,0.004110169,0.00246103,NA,329.5,332,NA,331,325,NA,3832,3830,0.771466272,37.21948391,0.6875
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.6,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,2,0,1,0.326,0.252,0.35,0.484,0,0,NA,0.561569018,0.608697833,0.618540074,0.794356257,0.639261747,0.637649105,NA,267,330,NA,171,125,NA,3835,3836,0.682373819,32.98949388,0.7375
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,2,0,0.024,0.104,0.033,0.006,0.038,0,0,NA,0.001197467,0.06593996,0.055263697,0.026883418,0.055447107,0.052669871,NA,345.5,343,NA,345.5,335,NA,3656,3658,0.796612019,36.54777419,0.6875
500,100,40,80,0.1498,2.53E-06,0.03122475,0.025,0.6,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,2,0,1,0.28,0.19,0.298,0.45,0,0,NA,0.559240207,0.590198472,0.598304312,0.773600463,0.624428741,0.62082401,NA,283,334,NA,185,135.5,NA,3652.5,3651.5,0.705106622,32.58572144,0.7375
1000,100,40,80,0.1498,2.53E-06,0.03122475,0.05,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,0.022,0.091,0.025,0.008,0.017,0,0,NA,8.08E-05,-0.001799602,0.015819121,0.013604696,0.001336243,0.000832007,NA,477,471,NA,472,467,NA,3879,3881,0.733243113,35.77579713,0.55
500,100,40,80,0.1498,2.53E-06,0.03122475,0.05,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2,0,1,0.416,0.448,0.648,0.688,0,0,NA,0.564376396,0.679992959,0.725259696,0.810874838,0.679314928,0.673929829,NA,374.5,458,NA,238,165,NA,3885,3884,0.653851495,32.04912504,0.625
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.0125,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.025,0.208,0.026,0.033,0.035,0,0,NA,-0.010428317,0.00885469,-0.026127411,0.016113982,0.013646772,0.012471658,NA,172,176,NA,173.5,175,NA,3952,3947,0.835492795,41.44141093,0.848101266
500,100,40,80,0.1498,2.53E-06,0.04053184,0.0125,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.988,0.404,0.088,0.186,0.23,0,0,NA,0.553956441,0.542379013,0.583146595,0.801528646,0.589901095,0.588095959,NA,141,167.5,NA,100,69,NA,3956.5,3953,0.759968395,37.73944512,0.875
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,2.5,0,0.028,0.183,0.018,0.035,0.019,0,0,NA,0.003242042,-0.008116208,-0.044330301,-0.018934252,-0.012145043,-0.008976966,NA,219,211,NA,220.5,212,NA,3981.5,3980,0.811037831,40.4606241,0.8
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.6,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,2.5,0,1,0.462,0.148,0.26,0.248,0,0,NA,0.558240901,0.572783787,0.612842424,0.830822078,0.585744033,0.579134294,NA,178,207,NA,121,87,NA,3981,3985,0.74136104,37.29567497,0.8375
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.037,0.15,0.028,0.015,0.033,0,0,NA,0.005554202,0.025884164,0.016228083,0.017140617,0.024353597,0.022083958,NA,342,338,NA,342,330,NA,3905,3902,0.831490576,40.658545,0.7125
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.4,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.996,0.294,0.1,0.1,0.122,0,0,NA,0.351962778,0.400761209,0.462017429,0.598710668,0.356843465,0.351343924,NA,304.5,329.5,NA,263,209,NA,3904,3902,0.787012958,38.50670105,0.746835443
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.5,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.998,0.426,0.144,0.212,0.2,0,0,NA,0.453324802,0.528291148,0.586033582,0.728681281,0.499731366,0.492383026,NA,285.5,333,NA,229,178,NA,3900,3902.5,0.771858461,37.89369068,0.75
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.478,0.236,0.342,0.356,0,0,NA,0.556420293,0.61310777,0.649399708,0.816077926,0.601831959,0.594346376,NA,265,331,NA,189,137,NA,3909,3903.5,0.753786237,37.08947444,0.7625
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.7,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.538,0.29,0.506,0.536,0,0,NA,0.655929929,0.680510869,0.710873209,0.878426547,0.703625773,0.698993727,NA,258,318.5,NA,155,101,NA,3898,3907.5,0.741568301,36.39029821,0.775
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.8,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.682,0.428,0.728,0.784,0,0,NA,0.765034491,0.789435107,0.798856725,0.933689249,0.817353317,0.814540213,NA,248,316.5,NA,110.5,63,NA,3909,3912,0.749504648,36.75583932,0.7875
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.9,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.75,0.614,0.87,0.956,0,0,NA,0.877275323,0.873064768,0.870934839,0.973972317,0.916459852,0.915965944,NA,223.5,317,NA,58,29.5,NA,3900,3908,0.783525867,38.4485756,0.8
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,1,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.788,0.91,0.874,0.996,0,0,NA,0.992652736,0.976645871,0.974685051,0.997549062,0.990693466,0.990618624,NA,219.5,321,NA,3,3,NA,3902,3905.5,0.839771725,41.10625694,0.8375
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,2.5,0,0.021,0.107,0.024,0.012,0.024,0,0,NA,-0.001969078,0.008662764,0.005242173,0.015339763,0.008408916,0.006765338,NA,415,420.5,NA,413,414.5,NA,3746.5,3747,0.865171406,40.70195071,0.6625
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.6,3.11,0.32,1.13,0.226,200,140,80,4000,1,0.5,0,0,2.5,0,1,0.448,0.244,0.366,0.384,0,0,NA,0.549759919,0.601655847,0.640665248,0.788652016,0.570137262,0.567471257,NA,342.5,407,NA,251,191,NA,3744.5,3747.5,0.778284473,36.73489009,0.7125
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,2.5,0,0.027,0.11,0.028,0.01,0.035,0,0,NA,-0.001416619,0.02140367,0.046546891,0.06326843,0.030326457,0.029412772,NA,408,413.5,NA,407.5,401,NA,3486,3476,0.892709965,39.27666419,0.6625
500,100,40,80,0.1498,2.53E-06,0.04053184,0.025,0.6,3.11,0.32,1.13,0.226,250,140,80,4000,1,0.5,0,0,2.5,0,1,0.412,0.196,0.292,0.31,0,0,NA,0.548706487,0.565734083,0.603261774,0.761780997,0.539213191,0.539558478,NA,349,402,NA,258.5,198,NA,3486,3491,0.807698498,35.53232303,0.7125
1000,100,40,80,0.1498,2.53E-06,0.04053184,0.05,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,0.017,0.098,0.037,0.018,0.031,0,0,NA,-0.003053466,0.018219449,0.02133424,-0.012980859,0.023921638,0.020374865,NA,590.5,592,NA,592,591,NA,3811,3806,0.830377278,39.73302341,0.5125
500,100,40,80,0.1498,2.53E-06,0.04053184,0.05,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,2.5,0,1,0.636,0.408,0.618,0.584,0,0,NA,0.54952641,0.67747376,0.732772497,0.797889977,0.587167428,0.581257971,NA,484,585,NA,345,261,NA,3811,3807,0.746900823,35.74694216,0.5875
1000,100,40,80,0.1498,2.53E-06,0.05058681,0.0125,0,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,3,0,0.024,0.206,0.021,0.056,0.03,0,0,NA,-0.000752419,-0.00895217,-0.033662102,0.027888042,-0.005529255,-0.002549778,NA,216.5,217.5,NA,215,216,NA,3942.5,3936,0.878663382,43.35497241,0.825
500,100,40,80,0.1498,2.53E-06,0.05058681,0.0125,0.6,3.11,0.32,1.13,0.226,150,140,80,4000,1,0.5,0,0,3,0,0.994,0.408,0.07,0.184,0.158,0,0,NA,0.543206302,0.492339613,0.555819828,0.814495423,0.504160993,0.502521939,NA,164,195,NA,126,98,NA,3941.5,3939,0.818122866,40.29403415,0.8625
1000,100,40,80,0.1498,2.53E-06,0.05058681,0.025,0,3.11,0.32,1.13,0.226,100,140,80,4000,1,0.5,0,0,3,0,0.029,0.196,0.04,0.067,0.035,0,0,NA,-0.000380905,-0.025429292,-0.068649933,-0.039811909,-0.037109497,-0.034424306,NA,267,265,NA,267,268,NA,3973,3972.5,0.853200583,42.51546371,0.775
